HP:0000748,6,Inappropriate laughter
HP:0000749,7,Paroxysmal bursts of laughter
HP:0000750,5,Delayed speech and language development
HP:0000751,4,Personality changes
HP:0000752,4,Hyperactivity
HP:0000753,5,Autism with high cognitive abilities
HP:0000754,5,Global developmental delay
HP:0000755,5,Bipolar affective disorder
HP:0000756,6,Agoraphobia
HP:0000757,4,Lack of insight
HP:0000758,6,Impaired use of nonverbal behaviors
HP:0000759,3,Abnormal peripheral nervous system morphology
HP:0000760,8,Decreased motor nerve conduction velocity
HP:0000761,7,Decreased nerve conduction velocity
HP:0000762,7,Decreased nerve conduction velocity
HP:0000763,5,Sensory neuropathy
HP:0000764,4,Peripheral axonal degeneration
HP:0000765,4,Abnormality of the thorax
HP:0000766,5,Abnormality of the sternum
HP:0000767,6,Pectus excavatum
HP:0000768,6,Pectus carinatum
HP:0000769,1,Abnormality of the breast
HP:0000770,3,Gynecomastia
HP:0000771,3,Gynecomastia
HP:0000772,6,Abnormality of the ribs
HP:0000773,7,Short ribs
HP:0000774,6,Narrow chest
HP:0000775,3,Abnormality of the diaphragm
HP:0000776,3,Congenital diaphragmatic hernia
HP:0000777,2,Abnormality of the thymus
HP:0000778,4,Hypoplasia of the thymus
HP:0000779,5,Wide intermamillary distance
HP:0000780,5,Abnormality of the sternum
HP:0000781,7,Barrel-shaped chest
HP:0000782,5,Abnormality of the scapula
HP:0000783,5,Scapular winging
HP:0000784,4,Breast hypoplasia
HP:0000785,7,Renal agenesis
HP:0000786,7,Primary amenorrhea
HP:0000787,6,Nephrolithiasis
HP:0000788,5,External genital hypoplasia
HP:0000789,5,Infertility
HP:0000790,4,Hematuria
HP:0000791,7,Uric acid nephrolithiasis
HP:0000792,5,Abnormal renal morphology
HP:0000793,7,Membranoproliferative glomerulonephritis
HP:0000794,9,IgA deposition in the glomerulus
HP:0000795,4,Abnormality of the urethra
HP:0000796,5,Urethral obstruction
HP:0000797,7,Cryptorchidism
HP:0000798,7,Oligospermia
HP:0000799,6,Renal steatosis
HP:0000800,7,Cystic renal dysplasia
HP:0000801,5,Nephrotic syndrome
HP:0000802,7,Impotence
HP:0000803,7,Renal cortical cysts
HP:0000804,7,Xanthine nephrolithiasis
HP:0000805,6,Enuresis
HP:0000806,6,Proximal tubulopathy
HP:0000807,7,Glandular hypospadias
HP:0000808,7,Penoscrotal hypospadias
HP:0000809,3,Urinary tract atresia
HP:0000810,4,Oroticaciduria
HP:0000811,4,Abnormal external genitalia
HP:0000812,4,Abnormal internal genitalia
HP:0000813,8,Bicornuate uterus
HP:0000814,8,Renal cortical microcysts
HP:0000815,4,Hypergonadotropic hypogonadism
HP:0000816,3,Abnormality of Krebs cycle metabolism
HP:0000817,6,Poor eye contact
HP:0000818,1,Abnormality of the endocrine system
HP:0000819,2,Diabetes mellitus
HP:0000820,2,Abnormality of the thyroid gland
HP:0000821,4,Hypothyroidism
HP:0000822,5,Hypertension
HP:0000823,3,Delayed puberty
HP:0000824,4,Growth hormone deficiency
HP:0000825,5,Hyperinsulinemic hypoglycemia
HP:0000826,4,Precocious puberty
HP:0000827,2,Puberty and gonadal disorders
HP:0000828,2,Abnormality of the parathyroid gland
HP:0000829,4,Hypoparathyroidism
HP:0000830,6,Anterior hypopituitarism
HP:0000831,3,Insulin-resistant diabetes mellitus
HP:0000832,5,Primary hypothyroidism
HP:0000833,4,Glucose intolerance
HP:0000834,2,Abnormality of the adrenal glands
HP:0000835,4,Adrenal hypoplasia
HP:0000836,4,Hyperthyroidism
HP:0000837,4,Increased circulating gonadotropin level
HP:0000838,2,Abnormality of the hypothalamus-pituitary axis
HP:0000839,4,Pituitary dwarfism
HP:0000840,3,Adrenogenital syndrome
HP:0000841,3,Hyperactive renin-angiotensin system
HP:0000842,4,Hyperinsulinemia
HP:0000843,4,Hyperparathyroidism
HP:0000844,2,Abnormality of the hypothalamus-pituitary axis
HP:0000845,4,Growth hormone excess
HP:0000846,4,Adrenal insufficiency
HP:0000847,2,Abnormality of renin-angiotensin system
HP:0000848,4,Increased circulating renin level
HP:0000849,4,Adrenocortical abnormality
HP:0000850,5,Increased circulating cortisol level
HP:0000851,5,Congenital hypothyroidism
HP:0000852,4,Pseudohypoparathyroidism
HP:0000853,4,Goiter
HP:0000854,4,Thyroid adenoma
HP:0000855,4,Insulin resistance
HP:0000856,4,Hypoparathyroidism
HP:0000857,4,Neonatal insulin-dependent diabetes mellitus
HP:0000858,6,Irregular menstruation
HP:0000859,5,Hyperaldosteronism
HP:0000860,5,Parathyroid hypoplasia
HP:0000861,4,Growth hormone deficiency
HP:0000862,5,Primary adrenal insufficiency
HP:0000863,3,Central diabetes insipidus
HP:0000864,2,Abnormality of the hypothalamus-pituitary axis
HP:0000865,4,Adrenal insufficiency
HP:0000866,6,Euthyroid multinodular goiter
HP:0000867,5,Secondary hyperparathyroidism
HP:0000868,5,Decreased fertility in females
HP:0000869,7,Secondary amenorrhea
HP:0000870,6,Increased circulating prolactin concentration
HP:0000871,7,Panhypopituitarism
HP:0000872,4,Hashimoto thyroiditis
HP:0000873,2,Diabetes insipidus
HP:0000874,5,Decreased circulating cortisol level
HP:0000875,6,Episodic hypertension
HP:0000876,6,Oligomenorrhea
HP:0000877,4,Insulin-resistant diabetes mellitus at puberty
HP:0000878,8,11 pairs of ribs
HP:0000879,7,Short sternum
HP:0000880,7,Rib fusion
HP:0000881,7,Missing ribs
HP:0000882,7,Hypoplastic scapulae
HP:0000883,7,Thin ribs
HP:0000884,6,Prominent sternum
HP:0000885,7,Broad ribs
HP:0000886,6,Deformed rib cage
HP:0000887,7,Cupped ribs
HP:0000888,7,Horizontal ribs
HP:0000889,5,Abnormality of the clavicle
HP:0000890,6,Long clavicles
HP:0000891,6,Cervical ribs
HP:0000892,7,Bifid ribs
HP:0000893,6,Bulging of the costochondral junction
HP:0000894,7,Short clavicles
HP:0000895,6,Lateral clavicle hook
HP:0000896,5,Rib exostoses
HP:0000897,6,Rachitic rosary
HP:0000898,7,Short clavicles
HP:0000899,7,Short ribs
HP:0000900,7,Thickened ribs
HP:0000901,5,Supernumerary ribs
HP:0000902,7,Rib fusion
HP:0000903,7,Broad ribs
HP:0000904,7,Flaring of rib cage
HP:0000905,5,Progressive clavicular acroosteolysis
HP:0000906,7,Hypoplastic scapulae
HP:0000907,8,Anterior rib cupping
HP:0000908,7,Short ribs
HP:0000909,6,Narrow chest
HP:0000910,8,Wide-cupped costochondral junctions
HP:0000911,6,Flat glenoid fossa
HP:0000912,6,Sprengel anomaly
HP:0000913,8,Posterior rib fusion
HP:0000914,7,Shield chest
HP:0000915,7,Pectus excavatum of inferior sternum
HP:0000916,6,Broad clavicles
HP:0000917,7,Superior pectus carinatum
HP:0000918,5,Scapular exostoses
HP:0000919,7,Abnormality of the costochondral junction
HP:0000920,8,Enlargement of the costochondral junction
HP:0000921,7,Missing ribs
HP:0000922,8,Posterior rib cupping
HP:0000923,7,Beaded ribs
HP:0000924,1,Abnormality of the skeletal system
HP:0000925,4,Abnormality of the vertebral column
HP:0000926,7,Platyspondyly
HP:0000927,3,Abnormality of skeletal maturation
HP:0000928,4,Delayed skeletal maturation
HP:0000929,3,Abnormal skull morphology
HP:0000930,5,Elevated imprint of the transverse sinuses
HP:0000931,6,Thinning and bulging of the posterior fossa bones
HP:0000932,5,Abnormality of the posterior cranial fossa
HP:0000933,7,Posterior fossa cyst at the fourth ventricle
HP:0000934,3,Chondrocalcinosis
HP:0000935,5,Thickened cortex of long bones
HP:0000936,5,Abnormality of epiphysis morphology
HP:0000937,6,Cone-shaped epiphysis
HP:0000938,7,Osteopenia
HP:0000939,7,Osteoporosis
HP:0000940,4,Abnormal diaphysis morphology
HP:0000941,5,Short diaphyses
HP:0000942,7,Vertebral clefting
HP:0000943,3,Dysostosis multiplex
HP:0000944,4,Abnormality of the metaphysis
HP:0000945,6,Flared metaphysis
HP:0000946,7,Hypoplastic ilia
HP:0000947,6,Dumbbell-shaped long bone
HP:0000948,4,Metaphyseal dysplasia
HP:0000949,5,Short long bone
HP:0000950,7,Broad ribs
HP:0000951,2,Abnormality of the skin
HP:0000952,6,Jaundice
HP:0000953,5,Hyperpigmentation of the skin
HP:0000954,8,Single transverse palmar crease
HP:0000955,6,Ichthyosis
HP:0000956,6,Acanthosis nigricans
HP:0000957,5,Cafe-au-lait spot
HP:0000958,4,Dry skin
HP:0000959,4,Bruising susceptibility
HP:0000960,6,Sacral dimple
HP:0000961,3,Cyanosis
HP:0000962,6,Hyperkeratosis
HP:0000963,6,Thin skin
HP:0000964,5,Eczema
HP:0000965,4,Cutis marmorata
HP:0000966,4,Hypohidrosis
HP:0000967,6,Petechiae
HP:0000968,5,Ectodermal dysplasia
HP:0000969,4,Edema
HP:0000970,3,Anhidrosis
HP:0000971,3,Abnormal sweat gland morphology
HP:0000972,6,Palmoplantar hyperkeratosis
HP:0000973,6,Cutis laxa
HP:0000974,6,Hyperextensible skin
HP:0000975,4,Hyperhidrosis
HP:0000976,6,Eczematoid dermatitis
HP:0000977,5,Soft skin
HP:0000978,4,Bruising susceptibility
HP:0000979,4,Purpura
HP:0000980,4,Pallor
HP:0000981,6,Discoid lupus rash
HP:0000982,7,Palmoplantar keratoderma
HP:0000983,6,Recurrent bacterial skin infections
HP:0000984,6,Generalized hypopigmentation
HP:0000985,6,Dermal atrophy
HP:0000986,7,Prolonged neonatal jaundice
HP:0000987,3,Atypical scarring of skin
HP:0000988,5,Skin rash
HP:0000989,4,Pruritus
HP:0000990,4,Edema
HP:0000991,5,Xanthomatosis
HP:0000992,5,Cutaneous photosensitivity
HP:0000993,5,Molluscoid pseudotumors
HP:0000994,7,Aplasia cutis congenita of scalp
HP:0000995,5,Melanocytic nevus
HP:0000996,6,Facial capillary hemangioma
HP:0000997,6,Axillary freckling
HP:0000998,5,Hypertrichosis
HP:0000999,7,Pyoderma
HP:0001000,4,Abnormality of skin pigmentation
HP:0001001,3,Abnormality of subcutaneous fat tissue
HP:0001002,4,Reduced subcutaneous adipose tissue
HP:0001003,7,Multiple lentigines
HP:0001004,5,Lymphedema
HP:0001005,5,Dermatological manifestations of systemic disorders
HP:0001006,5,Sparse hair
HP:0001007,5,Hirsutism
HP:0001008,6,Accumulation of melanosomes in melanocytes
HP:0001009,4,Telangiectasia
HP:0001010,5,Hypopigmentation of the skin
HP:0001011,4,Hyperhidrosis
HP:0001012,5,Multiple lipomas
HP:0001013,6,Eruptive xanthomas
HP:0001014,4,Angiokeratoma
HP:0001015,5,Prominent superficial veins
HP:0001016,5,Palmoplantar cutis laxa
HP:0001017,5,Anemic pallor
HP:0001018,6,Abnormal palmar dermatoglyphics
HP:0001019,5,Erythroderma
HP:0001020,6,Thin skin
HP:0001021,8,Congenital nonbullous ichthyosiform erythroderma
HP:0001022,6,Albinism
HP:0001023,6,Striae distensae
HP:0001024,6,Skin dimple over apex of long bone angulation
HP:0001025,4,Urticaria
HP:0001026,6,Penetrating foot ulcers
HP:0001027,6,Soft, doughy skin
HP:0001028,4,Hemangioma
HP:0001029,4,Poikiloderma
HP:0001030,5,Fragile skin
HP:0001031,4,Subcutaneous lipoma
HP:0001032,7,Absent distal interphalangeal creases
HP:0001033,6,Facial flushing after alcohol intake
HP:0001034,6,Hypermelanotic macule
HP:0001035,5,Epidermal thickening
HP:0001036,6,Parakeratosis
HP:0001037,4,Cutis marmorata
HP:0001038,6,Warfarin-induced skin necrosis
HP:0001039,6,Atheroeruptive xanthoma
HP:0001040,5,Multiple pterygia
HP:0001041,5,Facial erythema
HP:0001042,7,High axial triradius
HP:0001043,4,Prominent scalp veins
HP:0001044,6,Partial albinism
HP:0001045,5,Vitiligo
HP:0001046,7,Intermittent jaundice
HP:0001047,6,Atopic dermatitis
HP:0001048,5,Cavernous hemangioma
HP:0001049,6,Absent dorsal skin creases over affected joints
HP:0001050,6,Plethora
HP:0001051,6,Seborrheic dermatitis
HP:0001052,6,Nevus flammeus
HP:0001053,5,Hypopigmented skin patches
HP:0001054,4,Numerous nevi
HP:0001055,5,Erysipelas
HP:0001056,5,Milia
HP:0001057,6,Aplasia cutis congenita
HP:0001058,5,Poor wound healing
HP:0001059,4,Pterygium
HP:0001060,5,Axillary pterygium
HP:0001061,5,Acne
HP:0001062,6,Atypical nevus
HP:0001063,4,Acrocyanosis
HP:0001064,4,Hyperhidrosis
HP:0001065,6,Striae distensae
HP:0001066,6,Striae distensae
HP:0001067,4,Neurofibromas
HP:0001068,5,Facial erythema
HP:0001069,5,Episodic hyperhidrosis
HP:0001070,5,Mottled pigmentation
HP:0001071,5,Angiokeratoma corporis diffusum
HP:0001072,4,Thickened skin
HP:0001073,5,Cigarette-paper scars
HP:0001074,6,Atypical nevi in non-sun exposed areas
HP:0001075,4,Atrophic scars
HP:0001076,5,Glabellar hemangioma
HP:0001077,6,Dermal atrophy
HP:0001078,4,Amniotic constriction ring
HP:0001079,4,Telangiectasia
HP:0001080,5,Biliary tract abnormality
HP:0001081,7,Cholelithiasis
HP:0001082,7,Cholecystitis
HP:0001083,5,Ectopia lentis
HP:0001084,8,Corneal arcus
HP:0001085,7,Papilledema
HP:0001086,6,Leber optic atrophy
HP:0001087,4,Developmental glaucoma
HP:0001088,6,Brushfield spots
HP:0001089,5,Iris atrophy
HP:0001090,4,Abnormally large globe
HP:0001091,5,Reduced visual acuity
HP:0001092,9,Absent lacrimal punctum
HP:0001093,6,Optic nerve dysplasia
HP:0001094,6,Iridocyclitis
HP:0001095,5,Hypertensive retinopathy
HP:0001096,5,Keratoconjunctivitis
HP:0001097,6,Keratoconjunctivitis sicca
HP:0001098,4,Abnormal fundus morphology
HP:0001099,5,Fundus atrophy
HP:0001100,7,Heterochromia iridis
HP:0001101,5,Iritis
HP:0001102,6,Angioid streaks of the fundus
HP:0001103,6,Abnormal macular morphology
HP:0001104,7,Macular hypoplasia
HP:0001105,7,Retinal atrophy
HP:0001106,5,Periorbital hyperpigmentation
HP:0001107,5,Ocular albinism
HP:0001108,5,Developmental cataract
HP:0001109,7,Duane anomaly
HP:0001110,4,Myopia
HP:0001111,6,Hypopigmentation of the fundus
HP:0001112,6,Leber optic atrophy
HP:0001113,5,Cataract
HP:0001114,6,Xanthelasma
HP:0001115,7,Posterior polar cataract
HP:0001116,5,Macular coloboma
HP:0001117,6,Sudden loss of visual acuity
HP:0001118,6,Juvenile cataract
HP:0001119,5,Keratoglobus
HP:0001120,5,Abnormality of corneal size
HP:0001121,6,Plagiocephaly
HP:0001122,4,Abnormal choroid morphology
HP:0001123,5,Visual field defect
HP:0001124,7,Retinal pigment epithelial mottling
HP:0001125,5,Transient unilateral blurring of vision
HP:0001126,9,Cryptophthalmos
HP:0001127,7,Rod-cone dystrophy
HP:0001128,5,Trichiasis
HP:0001129,6,Large central visual field defect
HP:0001130,7,Papilledema
HP:0001131,5,Corneal dystrophy
HP:0001132,6,Lens subluxation
HP:0001133,6,Constriction of peripheral visual field
HP:0001134,7,Anterior polar cataract
HP:0001135,6,Chorioretinal dystrophy
HP:0001136,5,Retinal arteriolar tortuosity
HP:0001137,8,Alternating esotropia
HP:0001138,6,Optic neuropathy
HP:0001139,5,Choroideremia
HP:0001140,4,Limbal dermoid
HP:0001141,6,Severely reduced visual acuity
HP:0001142,6,Lenticonus
HP:0001143,5,Bilateral microphthalmos
HP:0001144,5,Orbital cyst
HP:0001145,5,Abnormal chorioretinal morphology
HP:0001146,7,Pigmentary retinopathy
HP:0001147,7,Retinal exudate
HP:0001148,7,Optic disc pallor
HP:0001149,6,Lattice corneal dystrophy
HP:0001150,7,Chorioretinal atrophy
HP:0001151,6,Impaired horizontal smooth pursuit
HP:0001152,5,Saccadic smooth pursuit
HP:0001153,7,Septate vagina
HP:0001154,8,Hypoplasia of the uterus
HP:0001155,3,Abnormality of the hand
HP:0001156,6,Brachydactyly
HP:0001157,6,Radial deviation of finger
HP:0001158,7,Clinodactyly of the 5th finger
HP:0001159,5,Syndactyly
HP:0001160,4,Joint contracture of the hand
HP:0001161,6,Hand polydactyly
HP:0001162,6,Postaxial hand polydactyly
HP:0001163,4,Abnormality of the metacarpal bones
HP:0001164,6,Short metacarpal
HP:0001165,5,Short palm
HP:0001166,6,Arachnodactyly
HP:0001167,4,Abnormality of finger
HP:0001168,7,Short phalanx of finger
HP:0001169,5,Broad palm
HP:0001170,7,Proximal placement of thumb
HP:0001171,4,Split hand
HP:0001172,5,Abnormal thumb morphology
HP:0001173,5,Broad thumb
HP:0001174,5,Broad palm
HP:0001175,6,Cone-shaped epiphyses of the phalanges of the hand
HP:0001176,5,Large hands
HP:0001177,6,Preaxial hand polydactyly
HP:0001178,4,Ulnar claw
HP:0001179,5,Osteolytic defects of the phalanges of the hand
HP:0001180,6,Hand oligodactyly
HP:0001181,6,Adducted thumb
HP:0001182,6,Tapered finger
HP:0001183,6,Short thumb
HP:0001184,5,Joint contracture of the 5th finger
HP:0001185,7,Absent thumb
HP:0001186,6,Short thumb
HP:0001187,6,Hyperextensibility of the finger joints
HP:0001188,5,Hand clenching
HP:0001189,6,Brachydactyly
HP:0001190,7,Short 1st metacarpal
HP:0001191,4,Abnormality of the carpal bones
HP:0001192,5,Carpal synostosis
HP:0001193,5,Ulnar deviation of the hand or of fingers of the hand
HP:0001194,2,Abnormalities of placenta or umbilical cord
HP:0001195,3,Single umbilical artery
HP:0001196,4,Short umbilical cord
HP:0001197,1,Abnormality of prenatal development or birth
HP:0001198,6,Short distal phalanx of finger
HP:0001199,7,Triphalangeal thumb
HP:0001200,6,Ulnar deviation of finger
HP:0001201,6,Brachydactyly
HP:0001202,6,Short distal phalanx of finger
HP:0001203,6,Radial deviation of the hand
HP:0001204,6,Distal symphalangism of hands
HP:0001205,6,Short 5th finger
HP:0001206,5,Syndactyly
HP:0001207,6,Cone-shaped epiphyses of the phalanges of the hand
HP:0001208,6,Short middle phalanx of finger
HP:0001209,6,Carpal bone hypoplasia
HP:0001210,6,Ivory epiphyses of the phalanges of the hand
HP:0001211,5,Abnormal fingertip morphology
HP:0001212,6,Prominent fingertip pads
HP:0001213,6,Radial deviation of finger
HP:0001214,7,Cutaneous finger syndactyly
HP:0001215,6,Camptodactyly of 2nd-5th fingers
HP:0001216,6,Delayed ossification of carpal bones
HP:0001217,5,Clubbing
HP:0001218,2,Autoamputation
HP:0001219,6,Osteolytic defects of the distal phalanges of the hand
HP:0001220,5,Interphalangeal joint contracture of finger
HP:0001221,6,Short distal phalanx of finger
HP:0001222,6,Spatulate thumbs
HP:0001223,7,Pointed proximal second through fifth metacarpals
HP:0001224,4,Abnormality of the wrist
HP:0001225,5,Wrist swelling
HP:0001226,4,Acral ulceration
HP:0001227,5,Abnormality of the thenar eminence
HP:0001228,6,Duplication of the distal phalanx of hand
HP:0001229,6,Short distal phalanx of finger
HP:0001230,6,Broad metacarpals
HP:0001231,4,Abnormal fingernail morphology
HP:0001232,4,Nail bed telangiectasia
HP:0001233,7,2-3 finger syndactyly
HP:0001234,7,Hitchhiker thumb
HP:0001235,6,Prominent fingertip pads
HP:0001236,5,Syndactyly
HP:0001237,4,Joint contracture of the hand
HP:0001238,5,Slender finger
HP:0001239,5,Wrist flexion contracture
HP:0001240,5,Broad thumb
HP:0001241,6,Capitate-hamate fusion
HP:0001242,6,Cone-shaped epiphyses of the phalanges of the hand
HP:0001243,7,Short middle phalanx of the 5th finger
HP:0001244,7,Partial duplication of thumb phalanx
HP:0001245,6,Small thenar eminence
HP:0001246,4,Broad phalanges of the hand
HP:0001247,4,Split hand
HP:0001248,4,Short tubular bones of the hand
HP:0001249,4,Intellectual disability
HP:0001250,3,Seizure
HP:0001251,5,Ataxia
HP:0001252,4,Muscular hypotonia
HP:0001253,5,Ataxia
HP:0001254,5,Lethargy
HP:0001255,5,Global developmental delay
HP:0001256,5,Intellectual disability, mild
HP:0001257,5,Spasticity
HP:0001258,7,Spastic paraplegia
HP:0001259,5,Coma
HP:0001260,5,Dysarthria
HP:0001261,5,Intellectual disability, progressive
HP:0001262,5,Excessive daytime somnolence
HP:0001263,5,Global developmental delay
HP:0001264,6,Spastic diplegia
HP:0001265,6,Hyporeflexia
HP:0001266,6,Choreoathetosis
HP:0001267,4,Intellectual disability
HP:0001268,5,Mental deterioration
HP:0001269,7,Hemiparesis
HP:0001270,5,Motor delay
HP:0001271,5,Polyneuropathy
HP:0001272,8,Cerebellar atrophy
HP:0001273,9,Abnormal corpus callosum morphology
HP:0001274,7,Agenesis of corpus callosum
HP:0001275,3,Seizure
HP:0001276,4,Hypertonia
HP:0001277,5,Global developmental delay
HP:0001278,5,Orthostatic hypotension
HP:0001279,3,Syncope
HP:0001280,6,Spastic tetraplegia
HP:0001281,3,Tetany
HP:0001282,5,Hyperreflexia
HP:0001283,3,Bulbar palsy
HP:0001284,6,Areflexia
HP:0001285,6,Spastic tetraparesis
HP:0001286,4,Intellectual disability
HP:0001287,5,Meningitis
HP:0001288,4,Gait disturbance
HP:0001289,5,Confusion
HP:0001290,5,Generalized hypotonia
HP:0001291,4,Abnormal cranial nerve morphology
HP:0001292,5,Global developmental delay
HP:0001293,5,Cranial nerve compression
HP:0001294,3,Abnormality of movement
HP:0001295,5,Tremor
HP:0001296,5,Abnormal fear/anxiety-related behavior
HP:0001297,4,Stroke
HP:0001298,3,Encephalopathy
HP:0001299,4,Skeletal muscle atrophy
HP:0001300,5,Parkinsonism
HP:0001301,5,Chronic sensorineural polyneuropathy
HP:0001302,7,Pachygyria
HP:0001303,3,Seizure
HP:0001304,5,Torsion dystonia
HP:0001305,7,Dandy-Walker malformation
HP:0001306,5,Bilateral tonic-clonic seizure
HP:0001307,5,Motor delay
HP:0001308,5,Tongue fasciculations
